dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,a5_i,a6_i,a7_i,a8_i,a9_i,a10_i,intercept
wine_quality,mlp,lime,958,0,0.12818710526181518,1.0,-0.19146009631935446,0.0018420310643132661,0.13390258208154562,0.1784653656550599,0.12832783308799586,-0.1837898823864139,-0.5965030525507482,-0.10187418770175934,-0.1257588946712814,-0.005604545895685961,0.0754914405420644
wine_quality,mlp,lime,689,0,0.10511019150228394,-0.7132418266460484,0.1971562775078085,0.11000139767043067,1.0,0.005488571876965507,0.4583104441327613,0.017124702218844295,-0.6698177960609191,-0.23129031727536076,-0.020702554566791244,-0.1877468449268587,0.0852091188060611
wine_quality,mlp,lime,43,0,0.12442015450150978,-0.018114959857863648,-0.3624177859640196,-0.08108830714834792,1.0,-0.026413797334444312,0.17858638662642892,0.128525946374764,0.2916547627165431,0.09389791777625602,0.17831402262680782,-0.21421696659096462,0.048908850293681735
wine_quality,mlp,lime,564,0,0.17316684363260942,1.0,0.11456491611010662,0.07009467184109457,0.047984382532728465,-0.24104019405552374,-0.10019897203517561,0.17463462311549022,0.04952500311700154,0.12315793268098783,0.0449846534717383,0.44273426572028135,0.02189398568508813
wine_quality,mlp,lime,854,0,0.0378322838102141,0.4358081322205045,0.9589095715970481,0.507762401615738,0.20440769876746614,0.7012818976059237,-0.08839104550623086,1.0,0.3529082597918164,-0.4373058353620088,-0.176380422841667,-0.3574008890090504,0.049940507057839256
wine_quality,mlp,lime,528,0,0.11845323130082819,-0.7658677414020972,0.22989019424668858,-0.14304383604847093,1.0,-0.45691949569077817,0.017079535149056028,0.09347951980665105,0.09397586802254232,0.00827724044550708,0.04606319827449032,-0.0491182380240365,0.08880988408599395
wine_quality,mlp,lime,1327,0,0.039523438519485136,0.171807138731238,0.5238099085299475,-0.00660552672466952,-1.0,0.7304110892806636,0.9404072330362145,-0.6501028637315114,0.12810919358137995,0.009647076507725519,-0.0011190191918401735,-0.9394541903938405,0.09103910879722721
wine_quality,mlp,lime,605,0,0.07556422857170886,-1.0,-0.20844849055380235,0.013313343795282902,-0.3929861402238125,-0.4635388686454968,0.5029346351271694,0.08444833565287017,0.11655753601890624,-0.23623253157366117,0.05721594100311375,-0.08299037516513695,0.11612038540388356
wine_quality,mlp,lime,1085,0,0.0673814755027867,-0.6691559737446672,0.3320389572320648,-0.10455485458720155,-1.0,0.3903817848403528,-0.7962324130062386,-0.5210206972956757,0.1674767281761807,-0.2357864403513594,0.061054694803262324,-0.28341839724169143,0.1265299823303508
wine_quality,mlp,lime,926,0,0.10798824448824142,-0.48005648901152037,0.433599000207789,0.04600091314016104,1.0,-0.4446438151584343,-0.5353284890295401,0.47564279430845063,0.47079760343379695,0.08100396006254888,-0.07908814070899661,-0.0902300365099273,0.06589942497003101
wine_quality,mlp,lime,1493,0,0.055594176675758465,-0.8635781953180388,-0.3470091244986566,0.254494121926703,-0.6419067507767345,-0.22211917410498183,-1.0,-0.1988213243658991,-0.11117732517567362,-0.2701989310468827,0.172070706213364,-0.37140444024319574,0.13972458658246598
wine_quality,mlp,lime,714,0,0.08090424762830903,-0.5304058261058547,-0.5436321596595859,0.06983467260016822,-1.0,-0.40569221631679775,-0.5474112419960556,0.7100511790069086,0.19952544393101265,0.1292698027806471,0.07732750076957301,-0.15764018461132057,0.12630435159139708
wine_quality,mlp,lime,351,0,0.08602988805893505,-0.9030832636617546,-0.6783721948933001,-0.10913745627852586,1.0,-0.4833946287926747,0.08502360205622397,0.08648586902778724,-0.8227860330298932,0.058064805961687276,-0.06104843916924824,-0.0737763061725725,0.12827263671891637
wine_quality,mlp,lime,1475,1,0.1712670694436754,1.0,0.21421040980056108,0.06581219142717257,0.7994744144329351,0.27063026223077047,-0.3639724547310622,-0.18650829715548078,0.2980967465846132,0.17461721112400483,0.11880646007727787,-0.07418512490738298,-0.008644346422078605
wine_quality,mlp,lime,615,0,0.05075789550448621,-0.7837221464642873,-0.6167560264189051,-0.030471413752801196,-0.8236258868873104,-0.6007372045043363,-1.0,0.7923615010308539,0.2914617268307284,-0.02805245677996678,-0.31800815509073543,-0.23475128976523726,0.1306070761318676
wine_quality,mlp,lime,538,1,0.16027997598193366,1.0,0.4207296914501215,0.0684580099921325,0.0481223990629298,-0.07001478122919626,0.17969516969606147,0.19837276960738776,0.35289890690656406,0.03169758074973869,0.16739992521987776,0.38687387764106934,-0.02526656140989289
wine_quality,mlp,lime,10,0,0.08103663678452651,-0.8976961155119102,-0.16626096679403748,-0.17732015858670086,-1.0,0.2610427292808295,-0.5166681184829803,-0.3864374138798528,-0.6826203197998872,0.134268486033208,-0.006587778760374135,-0.2255122975395474,0.1683993958022889
wine_quality,mlp,lime,379,0,0.06917556827017084,0.4638192584922319,0.15765668344621356,0.169149550189747,0.3318700441775024,-0.21902131021545776,-0.22712545644725196,0.2458640099986437,-1.0,-0.4053633784397419,0.07191472807443333,-0.13227224487279463,0.09134497935638211
wine_quality,mlp,lime,1506,0,0.04397406752826519,-0.24708348665880012,-1.0,-0.012836716976482638,0.012900900760266874,-0.03265193768883844,0.8585746427310974,-0.9671561186909342,0.6874644930400589,-0.04118279779233306,-0.26257781572214406,-0.5595114939323712,0.10315766335614693
wine_quality,mlp,lime,960,0,0.10894946188716395,0.13916500973915402,0.2630519453023677,0.4605338944682054,1.0,0.297476557774899,-0.015229327211599895,0.2524504451743696,0.3865678020468602,0.16875506525353515,0.009663936911748302,-0.20256811362573976,0.009493312806791915
wine_quality,mlp,lime,1034,0,0.07172640503124833,-0.6602367306288183,-0.605446083206095,0.1567472304771896,-1.0,-0.11815164044886857,0.05170141048130654,0.19622646362312907,-0.04364941058832343,0.11369437020744354,-0.0028611230552172792,-0.02413672135325361,0.11893206890731767
wine_quality,mlp,lime,207,0,0.07413635428878733,-1.0,-0.029723478201271313,0.3951639080529868,-0.9677422076857992,-0.07446284054502995,-0.8139769102591256,0.0922851115029428,0.5203803348887605,-0.18095264075043302,0.06497119506637682,-0.5729904822392627,0.136739443300888
wine_quality,mlp,lime,523,0,0.09024284461042578,-0.9664615782776689,0.05771160265770561,-0.05905821850128893,-1.0,-0.030036576061405036,-0.5268110547460042,0.27404735475973463,0.06574412408647236,-0.18800929960405763,0.014139981229564265,0.0008283044098724516,0.14688683967085275
wine_quality,mlp,lime,1185,0,0.14276669095558575,1.0,0.19899079236081507,0.09834562029837403,-0.663378387721388,0.21021096712673545,-0.0016185511480453698,-0.22551331254156934,-0.07267626874881469,-0.021646382174146314,0.06897418381856564,-0.02047835724870187,0.06896816932306099
wine_quality,mlp,lime,1541,0,0.1387069536739126,0.027440828070977374,0.3183919872818993,0.2668249865635019,1.0,0.0037774203948971264,-0.08740479495493834,0.018117816162538228,0.5049989316594736,-0.06032889338264923,0.06069798653775045,-0.2231699630770316,0.02535169353130058
wine_quality,mlp,lime,1372,0,0.1147124444242813,-0.5915818079924825,-0.3387354567500999,0.15147136528245858,1.0,0.16899453172953258,-0.6190071944719859,0.05850246718798667,-0.6986183831571925,-0.08019398695681408,-0.02276710061765126,-0.2587552709744122,0.120669283862925
wine_quality,mlp,lime,174,0,0.07785236345197198,-0.9178201374178971,0.4563971295355833,0.07174670175589629,-1.0,0.26100243297310205,0.28411863975654145,0.05772526160165147,0.2640797884111677,0.27627679642535763,0.1526789494924856,-0.08868650027495813,0.08172050338213635
wine_quality,mlp,lime,1351,0,0.13153015583404387,1.0,-0.11668931114605129,-0.022989374175658016,-0.6731184537299996,0.24922307212763117,-0.06402572837958417,-0.04067753573987814,0.2949636981406785,0.0614054837331746,0.026361637910677024,-0.09846414964035792,0.06019995505241272
wine_quality,mlp,lime,141,0,0.12499308285884121,-0.641686560981992,-0.3644980244313485,0.05495744425091292,1.0,-0.10952998027506179,0.04426530228395791,0.2002753173868149,0.04757988337654864,0.1135044804915236,-0.1410019790784847,-0.12415901233689319,0.0889011186731648
wine_quality,mlp,lime,1027,0,0.11551610034686043,1.0,-0.34702523844087746,-0.08073605176327565,-0.649523504449966,0.23164324076876902,-0.033965727946379067,-0.2604439618893054,0.3950294451328774,-0.03564588486943571,-0.2316518013882421,-0.18138874160279922,0.08383524633583542
wine_quality,mlp,lime,913,1,0.14613678798046884,1.0,0.13830538359326483,0.03685168476008103,0.17174591566925818,0.1284186720522773,0.43879252571312705,0.38022999747262737,-0.4363940312208333,-0.0015105177276302324,0.10767501371205748,0.5385545305244711,-0.010980830384249754
wine_quality,mlp,lime,1199,0,0.07328648692382028,-1.0,-0.15220588779158095,0.02672112973891788,-0.47774116790392057,0.043204572528227854,-0.8035927432485197,-0.12514514469822643,0.32245765773549667,-0.032941959785918025,0.19422279654337185,-0.07238739331181913,0.12264353326586507
wine_quality,mlp,lime,889,0,0.08637923025844518,-1.0,-0.39309717535477007,0.2203853448506466,0.17019922955952257,-0.46132880109117835,-0.9184995240498971,0.464838127503575,-0.7741676444365969,-0.09619024490554771,0.09693918891110699,0.6344570316957003,0.140060721925653
wine_quality,mlp,lime,849,0,0.04617198186769454,-1.0,0.10812030480912903,-0.16130385803403297,0.6082862932457637,0.06695058808746922,0.66629218728804,-0.7866976167788146,0.7388442556300738,-0.1668799989863645,-0.25411887080982865,-0.2925621856262754,0.08449383510557198
wine_quality,mlp,lime,1438,0,0.08690067525789748,0.03971701237821931,-0.1075213147487491,-0.005827958050341129,-1.0,-0.0002589332636513814,0.2903249772243947,-0.47114657464043147,0.31454732950627246,-0.026677273595167937,-0.3114850578365866,-0.33542965547666576,0.12708396996619525
wine_quality,mlp,lime,478,0,0.057063924977520365,-1.0,-0.6113177870677308,-0.32038814365844076,-0.866867109244158,-0.5613661689533544,0.6554984705420048,0.41796709408878807,-0.02479938829668337,0.0977736217549444,-0.1413307740929341,-0.04460306974396395,0.12857578185042556
wine_quality,mlp,lime,961,0,0.07885338311963042,-1.0,-0.03789704007789703,-0.03524051330723044,-0.3196379206676106,0.09773634033380081,0.4916681960164313,-0.5690030978181015,0.26771985033546924,0.12009542852860955,0.30597535239794005,-0.1767492925068792,0.10312354812767216
wine_quality,mlp,lime,591,0,0.12248995159421992,1.0,0.32730890592833184,0.025290720088949937,-0.7367766267202057,0.28408413621442025,-0.6217809662862959,-0.2557889118452545,0.3650869018076114,-0.18238377266339315,0.11588902534492185,-0.3072280548832159,0.09031691198182987
wine_quality,mlp,lime,715,0,0.08964527396752661,-0.8330042348275761,0.04521642117428172,-0.026461667584728236,-1.0,0.11627125468831709,0.19283425754456915,-0.058689102463128986,0.20768054275724554,0.042264478406604473,0.020835223104879546,0.6591127344358713,0.10880012205274693
wine_quality,mlp,lime,20,0,0.07569926233347203,-0.8604162539931528,0.595410705403388,0.02163992667384543,-1.0,0.12678739510476103,0.18809648532414402,0.16503561587494855,0.20703515564209693,-0.16444494035954235,-0.08111133313333947,-0.4699251561632345,0.10968438524256943
wine_quality,mlp,lime,716,0,0.07424973837179254,-1.0,0.24506796128259672,0.1181602066277262,-0.9650520517072078,-0.19320278864540502,-0.2886605849007696,0.24527529538671208,0.2138236851132568,0.028732079576790217,0.18821029825365398,-0.14360587197365998,0.11306413220136077
wine_quality,mlp,lime,520,0,0.12216045275372386,-0.4337995596575741,0.17828214507876014,0.19674670362081054,1.0,-0.21811016545757841,0.15704486501265927,0.36708493210606197,0.11282257071013985,0.11166170809673655,-0.24277781452934427,0.5776499711288899,0.0330601066132052
wine_quality,mlp,lime,1511,0,0.05488896317432801,-1.0,-0.46189379887241633,-0.27210882976905243,0.10194220031874043,-0.5280705366156353,0.7115974936998578,-0.596640263729335,0.5926613223865309,0.2632104141481553,0.0978365366133433,-0.4219271383563473,0.10763337063467665
wine_quality,mlp,lime,718,0,0.07371919449066999,-0.5494783395976502,-0.3084026736245834,-0.38144389330293027,-1.0,0.060875188991437644,0.5480585338793418,0.09203393094331334,-0.022672176873267776,-0.04736035290484272,0.02207515527888357,-0.07579476688483931,0.11127346239053529
wine_quality,mlp,lime,563,0,0.07522682270612144,-0.6368317029987014,0.44859089999246193,0.24310343502199994,-0.580207698005979,0.08850584878100214,-0.09154840432467129,0.09398999499995878,-0.20157754927418386,-0.16491060577662425,0.10760791514287393,1.0,0.08403960228297773
wine_quality,mlp,lime,1508,0,0.052860585793621184,0.04201276933022424,1.0,-0.3688496520041513,0.08492471054907495,-0.5878800555775552,0.418230218727774,-0.8441431971675456,0.5957148310190646,-0.0075415560212921656,-0.031019877612074663,-0.60641534892539,0.09542114833785166
wine_quality,mlp,lime,991,0,0.07295804462625885,-0.9013944220868585,0.5336911234689713,0.2513047051194224,-1.0,-0.0673118545973615,-0.7700059570779566,-0.09453777092618129,-0.07343730619657629,-0.05700060771057382,-0.1589837933452927,-0.1453953749372577,0.12885700696116137
wine_quality,mlp,lime,1086,1,0.1396671037845214,1.0,0.39043190817721096,0.05990768117920113,0.18667880368756926,0.08153360080067545,0.4438582309962795,0.006120799653541903,0.35321954846761,0.008737133121346335,-0.09840414061526878,0.674212982748695,-0.02314229660278011
wine_quality,mlp,lime,1389,0,0.07317456740657707,-0.6410986007205154,0.16302054561177926,-0.2860065672023076,-1.0,0.42768619704085514,-0.7123311991416641,-0.4770455974949882,0.13943255932861942,-0.059916165520556654,0.09307095856022476,-0.10757737698070947,0.12935219647563329
wine_quality,mlp,lime,719,0,0.07607406624185876,-1.0,-0.694991552340063,-0.09966079798328172,-0.9570663874228823,-0.18041403757464736,-0.14710175754991933,-0.3928184319075336,0.19063196722142964,0.019660332459807948,-0.3611906262527996,0.7510142027572868,0.1441260706665084
wine_quality,mlp,lime,844,1,0.12695755188529478,0.07071818924603698,0.5324014011242294,0.11891730100727148,1.0,0.159133896117142,0.03053822808824397,0.5118707756734593,0.3226702380865385,-0.17242003643716958,0.1529625459325188,-0.24330642029692937,0.011203572703284148
wine_quality,mlp,lime,631,0,0.09355332838792814,-0.9325787424225683,0.4046886378290418,0.03826147705630013,-0.02295141157492706,-0.37015738784025404,0.3552119817380083,0.5654909501493698,-1.0,-0.08748132926511229,0.11746807829460948,0.6249570707186092,0.09608244420635449
wine_quality,mlp,lime,745,0,0.07583705088712045,-1.0,0.26225809679491624,-0.0836690329428674,0.10973402979531423,0.012919313831936554,0.10228856464901498,-0.11552393727719576,0.3836357057007378,0.16552308287734777,-0.06765652215803815,-0.46777604384383337,0.10252142576432394
wine_quality,mlp,lime,1359,0,0.07124355495255903,-1.0,0.28164120740240434,0.04734152520994927,0.24169925864104977,-0.04231399650287694,0.3706145007847998,0.3291566533551752,0.27645831437430635,-0.20922619559360858,0.10958207870746549,-0.5264958950367996,0.10401492665107114
wine_quality,mlp,lime,334,0,0.12592436882607183,1.0,-0.48321692941183475,-0.038593639442354055,0.8373856914049224,0.16277512795099297,-0.011878834451338282,-0.04028587925881508,0.13729531182763663,0.08931298153616626,-0.02496992002618388,-0.15672912718775414,0.040890007275987225
wine_quality,mlp,lime,1286,0,0.13346637811986115,1.0,0.3614929655965078,-0.07253161959249792,-0.7145155178281313,0.30596613071284345,0.13265015127940713,-0.33526030798561773,0.37391959810106734,-0.06776244420569584,0.17271322331665678,0.007082704530802814,0.057574179032529496
wine_quality,mlp,lime,97,0,0.08067781135410586,-1.0,0.044524661286432815,0.0109244228504575,0.09340552170853739,0.17034418486920394,0.49041623726379635,-0.34851267487406556,0.5780776423293069,-0.04534661023068708,-0.22701843104302927,-0.3122533136678,0.10084218920384494
wine_quality,mlp,lime,1344,0,0.07672996286632933,-0.048983856800787595,0.3393476902685655,-0.05221309008862106,-1.0,-0.5204458938274472,0.5912408979577817,0.5314810462792788,0.022031029022506733,0.295936480459226,-0.11653871630708705,-0.07048800820657272,0.08330345515387953
wine_quality,mlp,lime,1303,0,0.13577403016828682,1.0,0.42647943329938476,-0.0924605717416889,0.07079402036035456,0.1488198297439976,-0.4658414103929471,0.015191961342191806,-0.044622193164285874,-0.14703481562527365,-0.05755970370360183,-0.22239240002856125,0.07099797404143961
wine_quality,mlp,lime,946,1,0.16593551350026922,1.0,0.13402499085616557,0.03029430097835031,0.932483991738909,0.0016068860922386062,0.13141603822980713,0.14110828749762291,-8.197054004025472e-05,0.00020680080383807112,0.09602151552504326,0.37349264725402487,-0.022994289283741864
wine_quality,mlp,lime,729,0,0.15411007414854008,1.0,-0.3782569984751504,-0.08093943197767824,-0.5191154366247223,0.20916835749368462,-0.09468577848561532,-0.22180593607595933,0.2942095958748896,-0.1438032923087981,-0.01779024337978956,0.3762982086731624,0.07512552592584681
wine_quality,mlp,lime,1156,0,0.1290905693704449,0.9375793394580731,0.5264335559325205,0.04610084986638966,1.0,0.12336013221481326,-0.49914832528298764,0.0919188274210776,0.22001392516675783,-0.012896206130448113,-0.01956564123447386,-0.23854849024584182,0.01207923477346487
wine_quality,mlp,lime,858,0,0.07363349536225844,-0.002065976072028088,1.0,0.012461081927315654,0.10146943994129742,-0.31577008590408967,0.44552655479246894,0.9344858154098458,0.49326930942323627,0.05934829341997102,-0.09632411067045887,-0.4316029889638964,0.04920510892559685
wine_quality,mlp,lime,554,0,0.08966781456169313,0.06453135582808821,-0.33830887135547943,0.07205697428334863,1.0,-0.3628823449058337,0.1797198733433641,0.32655185492917815,-0.822104298889427,-0.054738330737243886,0.005725393759285294,0.8369583874376035,0.06630567080191846
wine_quality,mlp,lime,1560,0,0.07374874172228624,-0.6497392855321564,-0.3444701035147274,0.15858468265181747,-1.0,0.13016649510440775,-0.5595729588049805,0.03642167768074955,0.11450101234754807,-0.08572951135763904,0.09409548569849083,-0.10242761628105364,0.1266966025449145
wine_quality,mlp,lime,437,0,0.12447720157766762,1.0,0.04575311802167338,0.004401710046915398,-0.001426010232906727,-0.28357592271951876,0.39099478785919595,0.5576175319495207,0.42377230815627315,0.0517439431124062,0.014832137131177781,0.6018953694409218,-0.0013366279740806564
wine_quality,mlp,lime,252,0,0.09085611768759234,0.03215976881134702,0.3295794582511668,0.09510111962448528,-1.0,-0.25840026605737876,0.3585344842655938,0.47318159665229587,0.08945135518284533,-0.15308539661581091,-0.02941834391086715,0.8130244536580431,0.0768313423771726
wine_quality,mlp,lime,879,0,0.07039094034113419,-1.0,-0.03940126584254076,-0.2145319295136928,-0.9438465073196898,-0.23665161560661027,-0.6439414937733533,-0.12300611719828983,0.12814708044776124,-0.02005997200572349,-0.043384119911429424,-0.15779177557119234,0.13947467851853296
wine_quality,mlp,lime,633,0,0.1277104621937992,1.0,-0.4611702339429543,-0.01976283295887628,0.10349489166446514,-0.302949955598979,-0.4495204505479745,0.13334386114790978,-0.6144800491059369,0.14623069618948098,-0.14471484944110077,0.43690579001057905,0.0953962996166751
wine_quality,mlp,lime,226,0,0.09116981558380108,-0.8544189451518721,-0.053850336793730136,-0.031643268900404045,1.0,0.29038237913758247,-0.7747761898730359,-0.06546210880642193,-0.7304571670595357,-0.11190578280371567,0.019607644248357738,-0.045728636723754566,0.11741158915144453
wine_quality,mlp,lime,101,0,0.03811834954528211,0.04589168709788789,0.6143353527657003,-0.4491114688335589,-1.0,0.09501620424625414,0.8031939845871703,0.01568878522665377,0.561564237360359,-0.037379555631698445,0.22607179932745644,-0.874199164942355,0.08712709420941499
wine_quality,mlp,lime,550,0,0.08564875803840845,-1.0,0.2515289887709452,-0.10343028266892602,-0.3524692434465225,0.5859669555628737,0.3412883195305313,-0.4838832519976168,0.3036796289421127,0.1166169603743948,0.21632379014779113,-0.416182209203134,0.10544145210327834
wine_quality,mlp,lime,594,0,0.06668302968523127,-0.9816600774131057,-0.6530606825694373,-0.11869227818731301,-1.0,0.04799672830049682,-0.05219253065711635,-0.31890943028251956,-0.9115819888948091,-0.08765721594451326,-0.030525610926447372,-0.2897843352883258,0.15969753974121814
wine_quality,mlp,lime,466,0,0.1670240309624954,1.0,0.03075912492078692,-0.011517655165363298,0.09185881082793364,-0.21994491196312047,-0.021298849175734182,0.200052328143301,0.24964338540333236,-0.022159545480741796,-0.009454005622246962,-0.055465723318438055,0.04150197012637724
wine_quality,mlp,lime,972,0,0.15014581263956303,1.0,0.32795390602812574,-0.0058426562880458536,0.1688910375529864,0.14528029677647136,0.40657960440117646,0.30018903663795615,-0.4908094309745534,0.11001894265903088,0.17062025951467946,-0.03376452042923085,0.002729256504301489
wine_quality,mlp,lime,901,0,0.04525780617584127,0.15781296129302522,0.04798838252979571,0.028810799217895176,-0.03431482087327594,-0.03963898938639705,1.0,0.021065086930773358,0.3052362573598781,-0.25466886938224664,-0.27104987199301295,-0.6324709837753565,0.08532262467431712
wine_quality,mlp,lime,1224,1,0.16090674823211482,-0.018776094421423143,0.21633273146539586,0.10710965313516493,1.0,-0.22465089009580005,0.3950138357474132,0.19506600540246263,0.16820136603112934,0.013483310951655553,0.0855906689253162,-0.027457658898957207,0.015244065358055975
wine_quality,mlp,lime,430,1,0.12483646974158433,0.1265999720374058,0.20258828209484434,0.05273983518294937,1.0,0.11710291114424702,0.3876044301875958,0.31861151166539287,0.5119990555537027,-0.12618837169536853,0.10348134766719039,-0.24445606490393526,0.006761429510434874
wine_quality,mlp,lime,1487,0,0.10507326280847604,0.0650374940749005,-0.3402694111683926,-0.1928203256935232,1.0,0.4046138889881143,0.3719786761253379,-0.2938998682063587,0.31424524947671834,-0.02096190388878334,-0.028963004352939588,-0.3753696080031126,0.05804451012187564
wine_quality,mlp,lime,1010,0,0.15419341160172748,1.0,0.37423054076747864,0.07556333831988679,-0.5260936367944302,0.18278885770608563,0.3808777503799669,-0.04814660045756481,0.2600893583426865,-0.059904623062413676,0.06395443480846048,-0.14402864778899757,0.03101702893535098
wine_quality,mlp,lime,668,0,0.06653003101929811,0.21800196233227623,-1.0,-0.006279438620639229,-0.912922204372332,-0.012590156128778554,0.09178657079658643,0.6427488720729673,0.4834073506398956,0.218449093069273,0.03604120590990012,0.018266488804325992,0.09578088439542301
wine_quality,mlp,lime,998,0,0.08366670930557983,-1.0,-0.5357706103946369,-0.1261838401683036,-0.9471779677133403,0.17462176840133636,0.3375411317050681,0.12429726537151091,0.40394205683667733,0.10775109379697044,0.09356594272054676,-0.3169261755998133,0.12128099806038395
wine_quality,mlp,lime,753,0,0.07789175726998206,-1.0,-0.5064849880030807,-0.1693627433213705,-0.997131866825034,-0.3489594266882657,0.05438643964021749,-0.05190925947582349,-0.032840461553994935,0.014898410260701968,0.2010222774581867,0.7376277870605998,0.13535430701903087
wine_quality,mlp,lime,1315,0,0.056965150836692666,-1.0,-0.048318266197644066,-0.11327853442001755,-0.7376140175728549,0.09797873836082367,-0.9683002999110991,-0.39286705665063315,0.15607488314924528,-0.018037607969325624,0.12964533591300298,-0.4433700374947505,0.13614423502871015
wine_quality,mlp,lime,376,1,0.11678563027406569,0.06309457398132534,0.19889016094418277,0.13997741829548133,1.0,-0.36780455359529796,0.04743647710282311,0.39397178315854015,0.23892260816506383,0.1417891231315687,0.10004118559629246,0.5011823644288098,0.01517749961875449
wine_quality,mlp,lime,1173,0,0.07930168220767299,-1.0,0.42108586244931034,0.27505626618614093,-0.7693567653311087,-0.08549535699566216,-0.5839032867369998,-0.31359580783461194,0.2777462924095219,-0.18043313607978928,-0.10792428220848939,-0.33291480640576593,0.14190326894857588
wine_quality,mlp,lime,741,0,0.07433999688657798,-1.0,-0.2625361019966629,0.039406942386305474,-0.5796448024486023,-0.15732802715585067,-0.7595586997694622,0.07922089304062355,0.2743432200307635,-0.2699900012004001,0.11269428924131564,-0.031157984165678353,0.1394890931897427
