dataId,modelName,expMethod,instanceId,pred,i_max,a0_i,a1_i,a2_i,a3_i,a4_i,intercept
forest_cover,xgboost,shap,34,0,0.0933726893485189,0.0,0.0629451853993218,0.0423625977113118,0.0,0.1338184740909746,-0.013858024781407
forest_cover,xgboost,shap,35,1,0.0933726893485189,0.0398587738682175,0.0097819324234699,0.136781892066966,0.0,0.025140896581059,-0.013858024781407
forest_cover,xgboost,shap,36,0,0.0933726893485189,0.0865884149597782,0.0038062871798487,0.0251239159158024,0.029648556116016,0.039968364699186,-0.013858024781407
forest_cover,xgboost,shap,37,1,0.0933726893485189,0.0612102035136174,0.0032210660094703,0.0617230675986463,0.0,0.0374537259160954,-0.013858024781407
forest_cover,xgboost,shap,38,1,0.0933726893485189,0.0751925346742965,0.0132722400080617,0.0,0.037616462316997,0.0660717803787464,-0.013858024781407
forest_cover,xgboost,shap,39,1,0.0933726893485189,0.0132349603072497,0.0,0.1412874201297589,0.0112600551903079,0.0226128285934599,-0.013858024781407
forest_cover,xgboost,shap,40,0,0.0933726893485189,0.0,0.0,0.0123527904339496,0.0423937244007732,0.1551946004644687,-0.013858024781407
forest_cover,xgboost,shap,41,1,0.0933726893485189,0.0767109796068778,0.0020804312476484,0.0584673463585438,0.0221900316871535,0.0397296132310369,-0.013858024781407
forest_cover,xgboost,shap,42,0,0.0933726893485189,0.0,0.0076255851905961,0.0350654828949894,0.0599119951571774,0.111937801597013,-0.013858024781407
forest_cover,xgboost,shap,43,0,0.0933726893485189,0.0,0.0167493216135813,0.0514053731674515,0.0963014857890234,0.0,-0.013858024781407
forest_cover,xgboost,shap,44,1,0.0933726893485189,0.0570239578611834,0.0040663109115749,0.0,0.0,0.0796327848869004,-0.013858024781407
forest_cover,xgboost,shap,45,0,0.0933726893485189,0.1727041137755868,0.0,0.0245970790313623,0.0049819174264845,0.0,-0.013858024781407
forest_cover,xgboost,shap,46,0,0.0933726893485189,0.0,0.0117204757122485,0.0375654256314907,0.0638190043427073,0.0921206774544212,-0.013858024781407
forest_cover,xgboost,shap,47,0,0.0933726893485189,0.1263523681398215,0.0142863046727519,0.0262144688513841,0.0,0.0348930326367285,-0.013858024781407
forest_cover,xgboost,shap,48,0,0.0933726893485189,0.2186008309098531,0.0,0.0190922371681454,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,49,0,0.0933726893485189,0.1623462263181274,0.0,0.0265852494243665,0.033575254841783,0.0,-0.013858024781407
forest_cover,xgboost,shap,50,1,0.0933726893485189,0.0516975634475163,0.0063215131298744,0.0,0.0341134790748562,0.0767541828669281,-0.013858024781407
forest_cover,xgboost,shap,51,1,0.0933726893485189,0.0382444100113868,0.0,0.0,0.0492426333951982,0.0306977975421847,-0.013858024781407
forest_cover,xgboost,shap,52,1,0.0933726893485189,0.0794722173857263,0.0,0.0672618254499275,0.0345441529063152,0.0223252919253902,-0.013858024781407
forest_cover,xgboost,shap,53,1,0.0933726893485189,0.0915002604878678,0.002407809958754,0.0171039849200246,0.0356009893506633,0.0525653574139507,-0.013858024781407
forest_cover,xgboost,shap,54,1,0.0933726893485189,0.0375950478240365,0.0431315498944962,0.0,0.0762918893898863,0.0,-0.013858024781407
forest_cover,xgboost,shap,55,1,0.0933726893485189,0.0848145049900225,0.0100342557843907,0.0,0.045389107296629,0.0672061792522078,-0.013858024781407
forest_cover,xgboost,shap,56,1,0.0933726893485189,0.0206399048570074,0.0035124787584573,0.1472929288313684,0.0,0.0258916827955532,-0.013858024781407
forest_cover,xgboost,shap,57,0,0.0933726893485189,0.0,0.0554938543997825,0.0567296673798433,0.0477650627510434,0.0,-0.013858024781407
forest_cover,xgboost,shap,58,1,0.0933726893485189,0.0776858318410211,0.0139011489785002,0.0,0.0386080719043823,0.0667723924513833,-0.013858024781407
forest_cover,xgboost,shap,59,1,0.0933726893485189,0.0196604914315238,0.0,0.1380645789569213,0.0150793267724414,0.0183220676811031,-0.013858024781407
forest_cover,xgboost,shap,60,1,0.0933726893485189,0.0478885392002868,0.0008227456629299,0.0,0.0,0.1260444132142479,-0.013858024781407
forest_cover,xgboost,shap,61,0,0.0933726893485189,0.2146164848461661,0.0,0.0195124694262255,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,62,0,0.0933726893485189,0.0,0.0075551671586315,0.0360923544649926,0.0570478016433748,0.1081359430104735,-0.013858024781407
forest_cover,xgboost,shap,63,1,0.0933726893485189,0.0123134721147384,0.0046504335230801,0.0,0.0339009875823474,0.0449474242285291,-0.013858024781407
forest_cover,xgboost,shap,64,0,0.0933726893485189,0.0,0.0095076838139034,0.0310197746225943,0.0616529849710539,0.1118704686000111,-0.013858024781407
forest_cover,xgboost,shap,65,0,0.0933726893485189,0.0,0.0363124855189707,0.0588296014515676,0.0574594696478851,0.0,-0.013858024781407
forest_cover,xgboost,shap,66,1,0.0933726893485189,0.0788873738068242,0.0,0.063973748064404,0.0358203817357861,0.0248917504510628,-0.013858024781407
forest_cover,xgboost,shap,67,1,0.0933726893485189,0.0833304426233467,0.0,0.0,0.0498630604993032,0.045055550707709,-0.013858024781407
forest_cover,xgboost,shap,68,0,0.0933726893485189,0.0,0.0331410148779297,0.0249259420170246,0.0527701846540914,0.0,-0.013858024781407
forest_cover,xgboost,shap,69,1,0.0933726893485189,0.053776356264117,0.0029701992964318,0.1886686796545498,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,70,0,0.0933726893485189,0.0,0.0,0.0529770813106249,0.1214912057014838,0.0,-0.013858024781407
forest_cover,xgboost,shap,71,0,0.0933726893485189,0.0,0.0,0.0310138657256586,0.0823299011217073,0.0,-0.013858024781407
forest_cover,xgboost,shap,72,0,0.0933726893485189,0.0,0.0,0.0123527904339496,0.0423937244007732,0.1551946004644687,-0.013858024781407
forest_cover,xgboost,shap,73,0,0.0933726893485189,0.1198264265407334,0.0125214343307341,0.0189179397698998,0.0,0.0537445099377842,-0.013858024781407
forest_cover,xgboost,shap,74,0,0.0933726893485189,0.181117750650338,0.0,0.017616957298278,0.003571415930673,0.0,-0.013858024781407
forest_cover,xgboost,shap,75,0,0.0933726893485189,0.079442983787977,0.0032397149227149,0.022792534520066,0.0300867865986302,0.0495735190412433,-0.013858024781407
forest_cover,xgboost,shap,76,0,0.0933726893485189,0.1171808040357257,0.0146590305771075,0.0200810486438735,0.0,0.0526719811384515,-0.013858024781407
forest_cover,xgboost,shap,77,1,0.0933726893485189,0.0422837281726227,0.0,0.1351205622718569,0.0166759206221702,0.0220751906912411,-0.013858024781407
forest_cover,xgboost,shap,78,1,0.0933726893485189,0.0860808012936216,0.0108250190089472,0.0,0.0442952978189636,0.067234908195339,-0.013858024781407
forest_cover,xgboost,shap,79,1,0.0933726893485189,0.0297574330609545,0.0,0.1602262103883396,0.0,0.0196127821836005,-0.013858024781407
forest_cover,xgboost,shap,80,1,0.0933726893485189,0.0789515085177778,0.0004966494716209,0.0570209825085927,0.0228422304761558,0.0398670311571132,-0.013858024781407
forest_cover,xgboost,shap,81,0,0.0933726893485189,0.0,0.0,0.0271954141026755,0.1145376497783175,0.0,-0.013858024781407
forest_cover,xgboost,shap,82,1,0.0933726893485189,0.0239418517728864,0.0,0.1679526423408519,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,83,1,0.0933726893485189,0.0487318454512234,0.0138197462175427,0.0019653186839509,0.0465599028811063,0.0570458404347601,-0.013858024781407
forest_cover,xgboost,shap,84,0,0.0933726893485189,0.1739858270428386,0.0,0.0238105450865351,0.0057234245662888,0.0,-0.013858024781407
forest_cover,xgboost,shap,85,1,0.0933726893485189,0.074887952456118,0.0020179178032264,0.068684969311369,0.0270469267664231,0.0265406357941238,-0.013858024781407
forest_cover,xgboost,shap,86,1,0.0933726893485189,0.070944991765821,0.0155613885717737,0.0,0.0509900155183362,0.0577026069958462,-0.013858024781407
forest_cover,xgboost,shap,87,1,0.0933726893485189,0.0422837281726227,0.0,0.1351205622718569,0.0166759206221702,0.0220751906912411,-0.013858024781407
forest_cover,xgboost,shap,88,1,0.0933726893485189,0.0268864680462874,0.0123175261864697,0.0,0.0273471865394607,0.0600091009308858,-0.013858024781407
forest_cover,xgboost,shap,89,1,0.0933726893485189,0.0535923857779866,0.0001514699986705,0.1908642434304078,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,90,1,0.0933726893485189,0.0472612479317354,0.0,0.1440564563809847,0.0170113598317523,0.021067993460422,-0.013858024781407
forest_cover,xgboost,shap,91,1,0.0933726893485189,0.0286791613895121,0.0,0.1814929336113521,0.0,0.0186578840177059,-0.013858024781407
forest_cover,xgboost,shap,92,1,0.0933726893485189,0.0823164219518935,0.0,0.087627080863667,0.0342976900215433,0.0288853948004543,-0.013858024781407
forest_cover,xgboost,shap,93,1,0.0933726893485189,0.0842023626424998,0.0098748265396393,0.0,0.0606273299580421,0.0393628082967523,-0.013858024781407
forest_cover,xgboost,shap,94,1,0.0933726893485189,0.0807281561432447,0.0,0.0735261226615424,0.0336721730817857,0.0234901949862759,-0.013858024781407
forest_cover,xgboost,shap,95,0,0.0933726893485189,0.1817423889939416,0.0,0.0173783513376772,0.0038724879306232,0.0,-0.013858024781407
forest_cover,xgboost,shap,96,1,0.0933726893485189,0.0847976545236618,0.0108244104961892,0.0,0.0450567235876308,0.0679963339640062,-0.013858024781407
forest_cover,xgboost,shap,97,1,0.0933726893485189,0.0499716931520011,0.0135142283417694,0.0010947772473531,0.0462282629126025,0.0573136920148573,-0.013858024781407
forest_cover,xgboost,shap,98,0,0.0933726893485189,0.0,0.0,0.0374865791154572,0.0242707039121068,0.0,-0.013858024781407
forest_cover,xgboost,shap,99,0,0.0933726893485189,0.0884011784395123,0.0037488365161585,0.0246737469127853,0.0265306488232548,0.0417811281789202,-0.013858024781407
forest_cover,xgboost,shap,100,0,0.0933726893485189,0.1625600358510454,0.0,0.0260156193944026,0.0337172658059107,0.0,-0.013858024781407
forest_cover,xgboost,shap,101,0,0.0933726893485189,0.2129794316244246,0.0031729261301953,0.015699827287973,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,102,1,0.0933726893485189,0.059867278891721,0.0021382461805319,0.0559402264931923,0.0652699265731528,0.0,-0.013858024781407
forest_cover,xgboost,shap,103,1,0.0933726893485189,0.0664063137705801,0.0036902465783722,0.0,0.0,0.1270979192998549,-0.013858024781407
forest_cover,xgboost,shap,104,1,0.0933726893485189,0.0362597508042519,0.0011606107357419,0.0,0.0,0.077532852666368,-0.013858024781407
forest_cover,xgboost,shap,105,0,0.0933726893485189,0.0,0.0052026219937262,0.0,0.0623186219272633,0.1482982813909614,-0.013858024781407
forest_cover,xgboost,shap,106,1,0.0933726893485189,0.0639322112323444,0.0,0.0716168318442626,0.0291483728266336,0.0279332903697544,-0.013858024781407
forest_cover,xgboost,shap,107,0,0.0933726893485189,0.0,0.0536143506794238,0.0634922660537618,0.0505612468940709,0.0,-0.013858024781407
forest_cover,xgboost,shap,108,1,0.0933726893485189,0.0471979315501175,0.0083775366633877,0.0006734250621226,0.0361479807096536,0.075725779683302,-0.013858024781407
forest_cover,xgboost,shap,109,0,0.0933726893485189,0.0,0.0093019085577583,0.0066958270391335,0.0557372888263832,0.1125289893395668,-0.013858024781407
forest_cover,xgboost,shap,110,1,0.0933726893485189,0.0499716931520011,0.0135142283417694,0.0010947772473531,0.0462282629126025,0.0573136920148573,-0.013858024781407
forest_cover,xgboost,shap,111,1,0.0933726893485189,0.0639102324306916,0.0009064008077925,0.0826365387787541,0.0079478990511132,0.026635988899823,-0.013858024781407
forest_cover,xgboost,shap,112,0,0.0933726893485189,0.2103247314980885,0.0,0.0144661076611035,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,113,0,0.0933726893485189,0.0,0.0101131156189397,0.0212669503070341,0.0062640392435503,0.1663334426079789,-0.013858024781407
forest_cover,xgboost,shap,114,0,0.0933726893485189,0.0,0.0428558306203413,0.0585032548515795,0.0495815511187085,0.0,-0.013858024781407
forest_cover,xgboost,shap,115,0,0.0933726893485189,0.2032832571315882,0.0,0.0206690036556096,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,116,1,0.0933726893485189,0.0077518741586652,0.0,0.0,0.026144114583821,0.0443933074858376,-0.013858024781407
forest_cover,xgboost,shap,117,1,0.0933726893485189,0.0646530587599885,0.0040445416624745,0.0,0.0,0.1218325569749504,-0.013858024781407
forest_cover,xgboost,shap,118,0,0.0933726893485189,0.0,0.0159670618441088,0.030078860624425,0.04065689860171,0.1245537714642385,-0.013858024781407
forest_cover,xgboost,shap,119,1,0.0933726893485189,0.080181112206574,0.0,0.0603920877371645,0.0162213868102886,0.0436189854309613,-0.013858024781407
forest_cover,xgboost,shap,120,1,0.0933726893485189,0.0684843195749983,0.0136200561530249,0.0,0.0551353550995292,0.0412409488361895,-0.013858024781407
forest_cover,xgboost,shap,121,0,0.0933726893485189,0.0,0.047477824533129,0.0515268723902361,0.0049806817024825,0.1081443255224708,-0.013858024781407
forest_cover,xgboost,shap,122,1,0.0933726893485189,0.0156554285510712,0.0,0.1682110860806656,0.0,0.0260385999104918,-0.013858024781407
forest_cover,xgboost,shap,123,1,0.0933726893485189,0.0659923387619041,0.0,0.0604811457651862,0.0,0.0437097655678572,-0.013858024781407
forest_cover,xgboost,shap,124,0,0.0933726893485189,0.0,0.0117749863610117,0.0372131014348257,0.0630474419209466,0.0947379594344742,-0.013858024781407
forest_cover,xgboost,shap,125,1,0.0933726893485189,0.091274138436951,0.0024074611201291,0.0173722416801455,0.0355800964153737,0.0525444644786611,-0.013858024781407
forest_cover,xgboost,shap,126,1,0.0933726893485189,0.070944991765821,0.0155613885717737,0.0,0.0509900155183362,0.0577026069958462,-0.013858024781407
forest_cover,xgboost,shap,127,0,0.0933726893485189,0.1333901183412961,0.0001523858505907,0.0264469522288112,0.0390671165393285,0.0,-0.013858024781407
forest_cover,xgboost,shap,128,0,0.0933726893485189,0.0,0.0,0.017408817331834,0.0410273957920704,0.1657794812302374,-0.013858024781407
forest_cover,xgboost,shap,129,1,0.0933726893485189,0.0235912636478512,0.0116374726253516,0.0,0.0438942685219968,0.0447176455899856,-0.013858024781407
forest_cover,xgboost,shap,130,0,0.0933726893485189,0.0,0.0,0.0195891030211134,0.09637427013066,0.0969169572419201,-0.013858024781407
forest_cover,xgboost,shap,131,1,0.0933726893485189,0.0566714317471536,0.0,0.1104220605779342,0.0,0.0170784041582392,-0.013858024781407
forest_cover,xgboost,shap,132,1,0.0933726893485189,0.0697665798223146,0.0101191790176187,0.0,0.0392726854602038,0.0773115795919472,-0.013858024781407
forest_cover,xgboost,shap,133,1,0.0933726893485189,0.0105907205077835,0.0087000083583663,0.1576711875895899,0.0,0.0208843662460789,-0.013858024781407
forest_cover,xgboost,shap,134,1,0.0933726893485189,0.0794380531849755,0.0122642843305919,0.0,0.0617374059459356,0.0338514164142901,-0.013858024781407
forest_cover,xgboost,shap,135,1,0.0933726893485189,0.0503636709200428,0.0,0.0581025723948121,0.0,0.0327022469656776,-0.013858024781407
forest_cover,xgboost,shap,136,0,0.0933726893485189,0.0,0.0,0.0469158013105621,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,137,0,0.0933726893485189,0.2113771117830339,0.0,0.0144638568565286,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,138,1,0.0933726893485189,0.0654796458929957,0.0,0.0491459798852951,0.0,0.0360583231656308,-0.013858024781407
forest_cover,xgboost,shap,139,0,0.0933726893485189,0.0,0.1274923214413115,0.0399633569962384,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,140,1,0.0933726893485189,0.0835567591238682,0.0,0.0,0.0390200933863478,0.0557872006267272,-0.013858024781407
forest_cover,xgboost,shap,141,0,0.0933726893485189,0.2005770832595555,0.006169324979174,0.0174501634795146,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,142,0,0.0933726893485189,0.1778783216344607,0.0190710554609202,0.0222679230084637,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,143,1,0.0933726893485189,0.0846998089451257,0.0065723542417897,0.0,0.0351714388928511,0.0819962546135929,-0.013858024781407
forest_cover,xgboost,shap,144,1,0.0933726893485189,0.0817673328667155,0.0,0.0673829543880491,0.0341515114047176,0.0222793148806421,-0.013858024781407
forest_cover,xgboost,shap,145,1,0.0933726893485189,0.0915002604878678,0.002407809958754,0.0171039849200246,0.0356009893506633,0.0525653574139507,-0.013858024781407
forest_cover,xgboost,shap,146,1,0.0933726893485189,0.0561331632994658,0.0,0.1083039064887114,0.0,0.0208772372139443,-0.013858024781407
forest_cover,xgboost,shap,147,0,0.0933726893485189,0.2026736326762821,0.0,0.0144302904925349,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,148,0,0.0933726893485189,0.0,0.0519812872550452,0.0505646713408053,0.0,0.1432922650906212,-0.013858024781407
forest_cover,xgboost,shap,149,0,0.0933726893485189,0.0,0.0001698158631662,0.0415114776838667,0.069994892165348,0.0,-0.013858024781407
forest_cover,xgboost,shap,150,0,0.0933726893485189,0.083175375026087,0.0025294646771449,0.026524925758176,0.0348959398692516,0.0380098335399717,-0.013858024781407
forest_cover,xgboost,shap,151,1,0.0933726893485189,0.0274440669231599,0.0076630440224142,0.1525084692430244,0.0,0.028168372352062,-0.013858024781407
forest_cover,xgboost,shap,152,0,0.0933726893485189,0.1727041137755868,0.0,0.0245970790313623,0.0049819174264845,0.0,-0.013858024781407
forest_cover,xgboost,shap,153,1,0.0933726893485189,0.0492285036698923,0.0,0.1166678246478383,0.0209722734516047,0.0232880989608014,-0.013858024781407
forest_cover,xgboost,shap,154,0,0.0933726893485189,0.2140629329961274,0.0,0.0142133154680283,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,155,0,0.0933726893485189,0.0,0.0,0.0300027311585156,0.0846621659554202,0.0924987830274398,-0.013858024781407
forest_cover,xgboost,shap,156,1,0.0933726893485189,0.0811620210853486,0.0,0.0759056019761017,0.0291591992247608,0.0242631466263561,-0.013858024781407
forest_cover,xgboost,shap,157,0,0.0933726893485189,0.1720550352710518,0.0,0.0242420839751591,0.0051027008746736,0.0,-0.013858024781407
forest_cover,xgboost,shap,158,0,0.0933726893485189,0.0,0.0305175428201886,0.0409536729313578,0.0466520519241461,0.0892746330544798,-0.013858024781407
forest_cover,xgboost,shap,159,1,0.0933726893485189,0.0529498023647079,0.0,0.1170802113939147,0.0,0.0201156014415305,-0.013858024781407
forest_cover,xgboost,shap,160,0,0.0933726893485189,0.1415869532208768,0.0166545421694342,0.0320858203022346,0.0051557022012758,0.0,-0.013858024781407
forest_cover,xgboost,shap,161,1,0.0933726893485189,0.0542533756093601,0.0069410526980329,0.1082880289257656,0.0,0.0512970437744819,-0.013858024781407
forest_cover,xgboost,shap,162,0,0.0933726893485189,0.0,0.0,0.0337365995528942,0.0864176664218112,0.0898476734700158,-0.013858024781407
forest_cover,xgboost,shap,163,0,0.0933726893485189,0.1817423889939416,0.0,0.0173783513376772,0.0038724879306232,0.0,-0.013858024781407
forest_cover,xgboost,shap,164,1,0.0933726893485189,0.0615779632613555,0.0011583036842566,0.0186012913154974,0.0,0.080826819470321,-0.013858024781407
forest_cover,xgboost,shap,165,1,0.0933726893485189,0.0860808012936216,0.0108250190089472,0.0,0.0442952978189636,0.067234908195339,-0.013858024781407
forest_cover,xgboost,shap,166,1,0.0933726893485189,0.0858252376477719,0.0065396867513138,0.0,0.0328232939810187,0.0775493896647709,-0.013858024781407
forest_cover,xgboost,shap,167,1,0.0933726893485189,0.0489762357998228,0.0,0.0,0.0,0.1259417013944846,-0.013858024781407
forest_cover,xgboost,shap,168,0,0.0933726893485189,0.2105930395507249,0.0,0.0145701876118128,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,169,0,0.0933726893485189,0.2124399052608853,0.0,0.0144086951192493,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,170,1,0.0933726893485189,0.0453731207559818,0.002979458078537,0.0,0.0,0.107857085023871,-0.013858024781407
forest_cover,xgboost,shap,171,0,0.0933726893485189,0.2088673019371805,0.0,0.0157363932864578,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,172,1,0.0933726893485189,0.0830843817638564,0.0080399118906375,0.0,0.0554315034526137,0.037387828107224,-0.013858024781407
forest_cover,xgboost,shap,173,1,0.0933726893485189,0.0797344591946289,0.0004969983102458,0.0567598826701007,0.0225811306376638,0.0396059313186212,-0.013858024781407
forest_cover,xgboost,shap,174,0,0.0933726893485189,0.1791727822720038,0.0009401127152013,0.0230511800669327,0.0104190363078514,0.0,-0.013858024781407
forest_cover,xgboost,shap,175,1,0.0933726893485189,0.0871390952017387,0.0066952193473861,0.0,0.0310965810827067,0.0832752131483242,-0.013858024781407
forest_cover,xgboost,shap,176,0,0.0933726893485189,0.0,0.0,0.0336087681692165,0.0,0.1073589205032088,-0.013858024781407
forest_cover,xgboost,shap,177,1,0.0933726893485189,0.0519573561383055,0.0062289372707406,0.0849427608892164,0.0210848052661963,0.0333837081780687,-0.013858024781407
forest_cover,xgboost,shap,178,0,0.0933726893485189,0.1336252345331313,0.0,0.0215320680035778,0.0448924940876651,0.0,-0.013858024781407
forest_cover,xgboost,shap,179,1,0.0933726893485189,0.0402688061306102,0.0137986209944288,0.0,0.053541008510678,0.0253173954136862,-0.013858024781407
forest_cover,xgboost,shap,180,1,0.0933726893485189,0.0474327216283522,0.0123877576300663,0.001284988763257,0.0541078939030253,0.0341294178959211,-0.013858024781407
forest_cover,xgboost,shap,181,1,0.0933726893485189,0.0620314094928185,0.0041150245859218,0.0,0.0,0.1267936823867007,-0.013858024781407
forest_cover,xgboost,shap,182,1,0.0933726893485189,0.0920733526356601,0.0,0.0350933306754044,0.0448601049877414,0.0340352489219671,-0.013858024781407
forest_cover,xgboost,shap,183,0,0.0933726893485189,0.1824647427688752,0.0,0.0172466826824091,0.0045948417055569,0.0,-0.013858024781407
forest_cover,xgboost,shap,184,1,0.0933726893485189,0.0860808012936216,0.0108250190089472,0.0,0.0442952978189636,0.067234908195339,-0.013858024781407
forest_cover,xgboost,shap,185,0,0.0933726893485189,0.2070883229055401,0.0,0.0211155314058741,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,186,1,0.0933726893485189,0.0499307810315338,0.0063102329003663,0.1542869201906529,0.0,0.0245832280527112,-0.013858024781407
forest_cover,xgboost,shap,187,1,0.0933726893485189,0.0600729922432463,0.0001014040052155,0.0656454779935583,0.0,0.042894078086923,-0.013858024781407
forest_cover,xgboost,shap,188,0,0.0933726893485189,0.2064510263591509,0.0,0.0207736592766947,0.0,0.0,-0.013858024781407
forest_cover,xgboost,shap,189,0,0.0933726893485189,0.1165416090077084,0.0338657061815032,0.0204968397442288,0.0,0.0293734688335927,-0.013858024781407
